data_captura,data_base,documento,cnpj,agencia,nome_instituicao,cod_congl,nome_congl,taxonomia,conta,nome_conta,saldo
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9292000008,ITENS OBJETO DE HEDGE - POSIÇÃO PASSIVA,116832446941.33
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9293000007,INSTRUMENTOS DE HEDGE - POSIÇÃO COMPRADA - CONTROLE,116674129460.14
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9294000006,INSTRUMENTOS DE HEDGE - POSIÇÃO VENDIDA,60096819796.91
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9300000000,INSTRUMENTOS FINANCEIROS E ARRENDAMENTO- RISCO DE CRÉDITO,3926701658575.57
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9310000007,Ativos Financeiros - Classificação por Estágios de Risco de Crédito,2013156238911.30
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9319900005,ATIVOS FINANCEIROS - CLASSIFICAÇÃO POR ESTÁGIOS DE RISCO DE CRÉDITO - CONTROLE,2013156238911.30
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9320000004,Ativos Financeiros - Classificação por Carteiras de Provisão,1525698725603.93
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9329900002,ATIVOS FINANCEIROS - CLASSIFICAÇÃO POR CARTEIRAS DE PROVISÃO - CONTROLE,1525698725603.93
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9340000008,Compromissos de Crédito e Crédito a Liberar,242463996172.09
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9341000007,COMPROMISSOS DE CRÉDITO E CRÉDITO A LIBERAR - CONTROLE,242463996172.09
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9350000005,Garantias Financeiras Prestadas,145382697888.25
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9351000004,RESPONSABILIDADES POR GARANTIAS FINANCEIRAS PRESTADAS,145382697888.25
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9800000005,OBRIGAÇÕES DE NATUREZA LEGAL OU REGULAMENTAR - CONTROLE,4329829932462.78
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9810000002,Programas e Operações com Garantias ou Incentivos Governamentais - Controle,67143115946.54
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9811000001,PROGRAMAS E OPERAÇÕES COM GARANTIAS GOVERNAMENTAIS - CONTROLE,65040856645.76
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9812000000,PROGRAMAS E OPERAÇÕES COM INCENTIVOS GOVERNAMENTAIS - CONTROLE,2102259300.78
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9820000009,Entidades externas,4235528573696.50
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9821000008,FUNDOS GARANTIDORES,2500168777815.18
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9822000007,ATIVO DE REFERÊNCIA (AR) - CONTROLE,1250428333324.94
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9822500002,VALOR DE REFERÊNCIA (VR),289287191109.78
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9823000006,Ajuste de PATRIMÔNIO LÍQUIDO AJUSTADO para fins de MATPF,195644271446.60
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9880000001,Controles de Natureza Tributária,27158242819.74
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9881000000,ATIVO FISCAL DIFERIDO - TRANSIÇÃO LEI 14.467 - CONTROLE,19958102319.12
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9882000009,PERDAS INCORRIDAS,7200140500.62
2026-09-03,202606,4010,6070-11-90,,ITAÚ UNIBANCO S.A.,,,BANCOS MULTIPLOS,9999999003,TOTAL GERAL DO PASSIVO,39434227418470.80
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1000000009,Ativo Realizável,1796021228974.42
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1100000002,DISPONIBILIDADES,13195602151.84
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1110000009,Caixa,8986527942.58
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1111000008,CAIXA,8986527942.58
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1150000007,Disponibilidades em Moedas Estrangeiras,4209074209.26
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1151000006,BANCOS - DEPÓSITOS EM MOEDAS ESTRANGEIRAS NO PAÍS,3190461.70
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1152000005,DEPÓSITOS NO EXTERIOR EM MOEDAS ESTRANGEIRAS,4081708182.97
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1154000003,DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS,124175564.59
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1200000005,APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ,382874403308.95
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1210000002,Aplicações em Operações Compromissadas,208862489232.69
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1211000001,REVENDAS A LIQUIDAR - POSIÇÃO BANCADA,12350952449.62
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1212000000,REVENDAS A LIQUIDAR - POSIÇÃO FINANCIADA,169736423894.79
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1213000009,REVENDAS A LIQUIDAR - POSIÇÃO VENDIDA,26775112888.28
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1220000009,Aplicações em Depósitos Interfinanceiros,173931443503.02
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1221000008,APLICAÇÕES EM DEPÓSITOS INTERFINANCEIROS,173931443503.02
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1260000007,Aplicações em Moedas Estrangeiras,80470573.24
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1261000006,APLICAÇÕES EM MOEDAS ESTRANGEIRAS,80470573.24
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1300000008,TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS,355053997041.81
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1310000005,Livres,151431963754.44
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1311000004,TÍTULOS DE RENDA FIXA,109250496537.36
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1311500009,COTAS DE FUNDOS DE INVESTIMENTO,24028334011.97
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1312000003,TÍTULOS DE RENDA VARIÁVEL,12865595916.84
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1318500002,APLICAÇÕES EM TÍTULOS E VALORES MOBILIÁRIOS NO EXTERIOR,5287537288.27
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1320000002,Vinculados a Operações Compromissadas,125983303124.57
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1321000001,TÍTULOS DE RENDA FIXA - VINCULADOS A RECOMPRAS,125983303124.57
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1330000009,Instrumentos Financeiros Derivativos,32934245790.76
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1330100002,CONTRATOS DE CÂMBIO - COMPRA DE MOEDA ESTRANGEIRA,85081104.24
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1330200005,CONTRATOS DE CÂMBIO - VENDA DE MOEDA ESTRANGEIRA,1142159.74
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1331500003,OPERAÇÕES DE SWAP,10429789614.37
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1333000006,COMPRAS A TERMO A RECEBER,7572585505.34
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1333500001,VENDAS A TERMO A RECEBER,12183612060.42
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1334500000,MERCADOS FUTUROS - AJUSTES DIARIOS A RECEBER,210576504.27
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1336000003,PRÊMIOS DE OPÇÕES A EXERCER - AÇÕES,874919930.15
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1337000002,"PREMIOS DE OPÇÕESA EXERCER - OUTROS ATIVOS, EXCETO AÇÕES",235039932.86
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1338500006,OUTROS INSTRUMENTOS FINANCEIROS DERIVATIVOS,1341498979.37
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1360000000,Vinculados à Prestação de Garantias,27779033346.80
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1361000009,TÍTULOS DADOS EM GARANTIA EM OPERAÇÕES EM BOLSAS,16357223090.45
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1361500004,TÍTULOS DADOS EM GARANTIA DE OPERAÇÕES EM CÂMARAS DE LIQUIDAÇÃO E COMPENSAÇÃO,118480771.53
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1361600007,TÍTULOS DADOS EM GARANTIA EM ARRANJO DE PAGAMENTO,263851265.69
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1361700000,TÍTULOS - CARTEIRAS DE ATIVOS - LIG,869586544.15
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1362000008,TÍTULOS DADOS EM GARANTIA - OUTROS,10169891674.98
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1370000007,Títulos Objeto de Operações Compromissadas com Livre Movimentação,14261427489.83
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1371000006,TÍTULOS OBJETO DE OPERAÇÕES COMPROMISSADAS COM LIVRE MOVIMENTAÇÃO,14261427489.83
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1390000001,Vinculados a Operações de Empréstimos,2664023535.41
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1391000000,ATIVOS FINANCEIROS EMPRESTADOS,2664023535.41
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1400000001,RELAÇÕES INTERFINANCEIRAS,134434440207.55
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1410000008,Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento,13070432462.32
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1412000006,CHEQUES E OUTROS PAPÉIS A REMETER,8034499.55
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1413000005,CHEQUES E OUTROS PAPÉIS REMETIDOS,1001567256.10
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1414000004,RECEBIMENTOS DE DOCUMENTOS ENVIADOS POR OUTROS PARTICIPANTES DO SISTEMA,495417.62
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1415000003,TRANSAÇÕES DE PAGAMENTO,12060335289.05
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1420000005,Créditos Vinculados,121374528553.73
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1420600003,BANCO CENTRAL - CONTA DE PAGAMENTO INSTANTÂNEO,3244364498.36
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1422800007,RESERVAS COMPULSÓRIAS EM ESPÉCIE NO BANCO CENTRAL,907507279.19
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1423300001,BANCO CENTRAL - RECOLHIMENTOS OBRIGATÓRIOS,105315859086.27
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1423500007,BANCO CENTRAL - OUTROS DEPÓSITOS,11699998881.71
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1426000009,SFH - FGTS A RESSARCIR,7035492.34
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1426500004,SFH - FUNDO DE COMPENSAÇÃO DE VARIAÇÕES SALARIAIS,199763315.86
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1440000009,Relações com Correspondentes,597026.27
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1443000006,CORRESPONDENTES NO PAÍS,597026.27
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1490000004,(-) Provisão Para Perdas Associadas a Risco de Crédito,-11117834.77
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1496000008,(-) PERDAS ESPERADAS ASSOCIADAS AO RISCO DE CRÉDITO,-11117834.77
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1600000007,OPERAÇÕES DE CRÉDITO,515287802214.26
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1610000004,Empréstimos e Direitos Creditórios Descontados,276023640895.66
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1611000003,ADIANTAMENTOS A DEPOSITANTES,154724994.68
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1612000002,EMPRÉSTIMOS,272419704721.65
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1613000001,DIREITOS CREDITÓRIOS DESCONTADOS,3449211179.33
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1620000001,Financiamentos,61413540125.11
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1621000000,FINANCIAMENTOS,42269964383.60
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1622000009,FINANCIAMENTOS À EXPORTAÇÃO,16867919435.12
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1622500004,FINANCIAMENTOS EM MOEDAS ESTRANGEIRAS,894320465.72
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1623000008,FINANCIAMENTOS COM INTERVENIÊNCIA,1381335840.67
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1630000008,Financiamentos Rurais,41796014834.50
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1630500003,FINANCIAMENTOS RURAIS - APLICAÇÕES COM RECURSOS LIVRES,19700823564.97
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1631500002,FINANCIAMENTOS RURAIS - APLICAÇÕES COM RECURSOS DIRECIONADOS À VISTA,15037544703.82
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1634500009,FINANCIAMENTOS RURAIS COM RECURSOS DE FONTES PÚBLICAS,7057646565.71
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1640000005,Financiamentos Imobiliários,136054606358.99
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1641000004,IMÓVEIS NÃO RESIDENCIAIS,11246715854.36
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1643000002,IMÓVEIS RESIDENCIAIS,94255710442.27
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1644000001,FINANCIAMENTOS IMOBILIÁRIOS - CARTEIRAS DE ATIVOS - LIG,30552180062.36
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1700000000,OPERAÇÕES DE ARRENDAMENTO,252329.95
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1760000002,Arrendatário,252329.95
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1761000001,ANTECIPAÇÕES DE PAGAMENTOS DE ARRENDAMENTO,252329.95
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1800000003,OUTROS CRÉDITOS,391862402496.21
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1810000000,Operações com Características de Concessão de Crédito,179048207290.09
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1811000009,CRÉDITOS POR AVAIS E FIANÇAS HONRADOS,140433479.14
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1812000008,ADIANTAMENTO DE CONTRATO DE CÂMBIO,13684764685.57
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1813000007,TÍTULOS COM CARACTERÍSTICA DE CONCESSÃO DE CRÉDITO,141603554062.60
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1815000005,DIREITOS CREDITÓRIOS ADQUIRIDOS,22313195205.67
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1819000001,OUTRAS OPERAÇÕES COM CARACTERÍSTICA DE CONCESSÃO DE CRÉDITO,1306259857.11
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1830000004,Rendas a Receber,9306447914.61
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1834000000,COMISSÕES POR COOBRIGAÇÕES A RECEBER,352934956.68
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1836000008,DIVIDENDOS E BONIFICAÇÕES EM DINHEIRO A RECEBER,8403188300.20
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1837000007,SERVIÇOS PRESTADOS A RECEBER,367218150.68
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1839000005,OUTRAS RENDAS A RECEBER,183106507.05
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1840000001,Negociação e Intermediação de Valores,1231247843.45
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1840500006,BOLSAS - DEPÓSITOS EM GARANTIA,715160746.57
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1844000007,OPERAÇÕES COM ATIVOS FINANCEIROS E MERCADORIAS A LIQUIDAR,512788290.47
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1849000002,OUTROS CRÉDITOS POR NEGOCIAÇÃO E INTERMEDIAÇÃO DE VALORES,3298806.41
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1860000005,Direitos Creditórios Oriundos de Ações Judiciais,2052047076.15
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1861000004,PRECATÓRIOS PRÓPRIOS,144710119.13
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1864000001,DIREITOS CREDITÓRIOS EM PROCESSO DE EXECUÇÃO - PRÓPRIOS,1758021956.94
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1865000000,DIREITOS CREDITÓRIOS EM PROCESSO DE EXECUÇÃO - ADQUIRIDOS - COM REGISTRO PÚBLICO,149315000.08
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1880000009,Diversos,202559288051.15
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1880200005,ADIANTAMENTOS AO FGC OU AO FGCOOP,4220988310.55
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1880300008,ADIANTAMENTOS E ANTECIPAÇÕES SALARIAIS,408239282.62
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1880500004,ADIANTAMENTOS PARA PAGAMENTOS POR CONTA DA INSTITUIÇÃO,48245.65
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1882500002,ATIVOS FISCAIS DIFERIDOS DE IMPOSTOS E CONTRIBUIÇÕES,95479361475.50
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1883000006,VALORES A RECEBER EM MOEDA ESTRANGEIRA,2283878.42
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1883500001,DEVEDORES POR COMPRA DE VALORES E BENS,222491986.57
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1884000005,DEVEDORES POR DEPÓSITOS EM GARANTIA,10213641122.15
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1884500000,IMPOSTOS E CONTRIBUIÇÕES A COMPENSAR,24388460796.56
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1886500008,PAGAMENTOS A RESSARCIR,830636260.53
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1887900009,VALORES A RECEBER RELATIVOS A TRANSAÇÕES DE PAGAMENTO,63170513730.64
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1888000001,"TÍTULOS E CRÉDITOS A RECEBER, SEM CARACTERÍSTICA DE CONCESSÃO DE CRÉDITO",649921623.47
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1888500006,VALORES A RECEBER DE SOCIEDADES LIGADAS,53314058.45
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1889000000,DEVEDORES DIVERSOS - EXTERIOR,1302496.55
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1889200006,DEVEDORES DIVERSOS - PAÍS,2918084783.49
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1890000006,(-) Provisões para Outros Créditos,-2334835679.24
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1899600005,(-) PROVISÃO PARA PERDAS DE CRÉDITO DE VALORES A RECEBER RELATIVOS A TRANSAÇÕES DE PAGAMENTO,-1491709651.73
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1899700008,(-) PROVISÃO PARA PERDAS DE CRÉDITO SOBRE DIREITOS CREDITÓRIOS ORIUNDOS DE AÇÕES JUDICIAIS,-789801655.37
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1899900004,(-) PROVISÃO PARA PERDAS DE CRÉDITO - OUTROS CRÉDITOS,-53324372.14
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1900000006,OUTROS VALORES E BENS,3312329223.85
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1910000003,Investimentos Temporários,358012618.78
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1912000001,INVESTIMENTOS MANTIDOS PARA VENDA,358012618.78
2026-09-03,202606,4010,6074-69-48,,BCO BRADESCO S.A.,,,BANCOS MULTIPLOS,1980000002,Outros Valores e Bens,1457292116.39
