data_base,AnoMes,CodInst,TipoInstituicao,NomeInstituicao,Segmento,ativo_total,NomeRelatorio,NumeroRelatorio,78191,78192,78193,78194,78195,78196,78197,78198,78202,aplicacoes_interfinanceiras,disponibilidades,outros_ativos_realizaveis,outros_creditos_liquido,permanente_ajustado,tvm_derivativos
2024-03-31,202403,24537861,3,IF 24537861,N/D,1199072579.0,Ativo,2,225060535.0,-113416784.0,111643751.0,0.0,0.0,0.0,0.0,0.0,1199072579.0,0.0,268976048.0,14290381.0,801362076.0,2800323.0,0.0
2024-06-30,202406,24537861,3,IF 24537861,N/D,112337354.0,Ativo,2,113282839.0,-8183513.0,105099326.0,0.0,0.0,0.0,0.0,0.0,112337354.0,0.0,84390652.0,11240967.0,919965356.0,2677239.0,0.0
2024-09-30,202409,24537861,3,IF 24537861,N/D,1408999408.0,Ativo,2,191788094.0,-1246013.0,190542081.0,0.0,0.0,0.0,0.0,0.0,1408999408.0,0.0,129931843.0,8532789.0,107743854.0,2554155.0,0.0
2024-12-31,202412,24537861,3,IF 24537861,N/D,0.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,202403,24610065,3,IF 24610065,N/D,13221315744.0,Ativo,2,9232808005.0,-569590695.0,866321731.0,0.0,0.0,0.0,0.0,0.0,13221315744.0,0.0,35633865.0,4120949074.0,116241236.0,97194167.0,188080092.0
2024-06-30,202406,24610065,3,IF 24610065,N/D,13059533119.0,Ativo,2,9598035715.0,-635833356.0,8962202359.0,0.0,0.0,0.0,0.0,0.0,13059533119.0,0.0,29387847.0,3581554829.0,130877417.0,132354796.0,223155871.0
2024-09-30,202409,24610065,3,IF 24610065,N/D,13777699458.0,Ativo,2,10069984304.0,-734590428.0,9335393876.0,0.0,0.0,0.0,0.0,0.0,13777699458.0,0.0,24915333.0,3879424273.0,123128753.0,15766437.0,257172853.0
2024-12-31,202412,24610065,3,IF 24610065,N/D,14647963871.0,Ativo,2,11272874859.0,-672075719.0,1060079914.0,0.0,0.0,0.0,0.0,0.0,14647963871.0,0.0,32190201.0,3468189313.0,109481024.0,18012042.0,257183773.0
2024-03-31,202403,24654881,3,IF 24654881,N/D,641422543636.0,Ativo,2,29978269863.0,-18278748654.0,281503949976.0,0.0,0.0,0.0,0.0,0.0,641422543636.0,16565521099.0,3114132918.0,46198140574.0,24455141528.0,721198618.0,262373671361.0
2024-06-30,202406,24654881,3,IF 24654881,N/D,701028906045.0,Ativo,2,30202491884.0,-17988959768.0,284035959072.0,0.0,0.0,0.0,0.0,0.0,701028906045.0,22673540635.0,3584774914.0,41987736885.0,26542495467.0,7680993701.0,314523405371.0
2024-09-30,202409,24654881,3,IF 24654881,N/D,748591514758.0,Ativo,2,301421350578.0,-19764489762.0,281656860816.0,0.0,0.0,0.0,0.0,0.0,748591514758.0,27627035943.0,3839510127.0,45075196619.0,27816856422.0,8628306576.0,353947748255.0
2024-12-31,202412,24654881,3,IF 24654881,N/D,749280084073.0,Ativo,2,336264001324.0,-20568385099.0,315695616225.0,0.0,0.0,0.0,0.0,0.0,749280084073.0,30119138479.0,4008751469.0,27843326219.0,30068257478.0,8870422727.0,332674571476.0
2024-03-31,202403,24795049,3,IF 24795049,N/D,502366193885.0,Ativo,2,355775489159.0,-45564553176.0,310210935983.0,0.0,0.0,0.0,0.0,0.0,502366193885.0,43471035495.0,2147431405.0,127402485179.0,2746706982.0,4542578001.0,1184502084.0
2024-06-30,202406,24795049,3,IF 24795049,N/D,524307211056.0,Ativo,2,334916486131.0,-44654805326.0,290261680805.0,0.0,0.0,0.0,0.0,0.0,524307211056.0,27340777156.0,2305671457.0,182259353286.0,2825303612.0,4413843863.0,14900580877.0
2024-09-30,202409,24795049,3,IF 24795049,N/D,540758503911.0,Ativo,2,339899948848.0,-46760252055.0,293139696793.0,0.0,0.0,0.0,0.0,0.0,540758503911.0,2423455749.0,2307403477.0,19819171371.0,3028208303.0,4411783792.0,15445140346.0
2024-12-31,202412,24795049,3,IF 24795049,N/D,565811304622.0,Ativo,2,362210264119.0,-5331674715.0,308893516969.0,0.0,0.0,0.0,0.0,0.0,565811304622.0,2684140033.0,2391308997.0,201676911013.0,2874162983.0,4468883684.0,18665120646.0
2024-03-31,202403,24799033,3,IF 24799033,N/D,80443273435.0,Ativo,2,34401266191.0,-1806895421.0,3259437077.0,0.0,0.0,0.0,0.0,0.0,80443273435.0,559044782.0,724677366.0,14446988896.0,699057782.0,1475456393.0,24912274408.0
2024-06-30,202406,24799033,3,IF 24799033,N/D,86343814943.0,Ativo,2,33714586047.0,-1808757692.0,31905828355.0,0.0,0.0,0.0,0.0,0.0,86343814943.0,5382354459.0,672384809.0,19099353993.0,688011007.0,1424604264.0,27171278056.0
2024-09-30,202409,24799033,3,IF 24799033,N/D,90286868462.0,Ativo,2,36268260771.0,-1950244686.0,34318016085.0,0.0,0.0,0.0,0.0,0.0,90286868462.0,5671613531.0,592752469.0,18004049129.0,669514285.0,1408659838.0,29622263125.0
2024-12-31,202412,24799033,3,IF 24799033,N/D,87301080706.0,Ativo,2,38311066308.0,-2464032033.0,35847034275.0,0.0,0.0,0.0,0.0,0.0,87301080706.0,5261242346.0,731902703.0,15789290524.0,659778622.0,1351301022.0,27660531214.0
2024-03-31,202403,24830879,3,IF 24830879,N/D,89698947092.0,Ativo,2,56664991263.0,-2126369954.0,54538621309.0,0.0,0.0,0.0,0.0,0.0,89698947092.0,2769567336.0,290877393.0,28760620683.0,507044158.0,1500039154.0,1332177059.0
2024-06-30,202406,24830879,3,IF 24830879,N/D,85973755815.0,Ativo,2,54942130378.0,-341279390.0,51529336478.0,0.0,0.0,0.0,0.0,0.0,85973755815.0,880959721.0,349043595.0,29630569925.0,682715053.0,1475409651.0,1425721392.0
2024-09-30,202409,24830879,3,IF 24830879,N/D,84599534137.0,Ativo,2,55385889393.0,-5164847713.0,5022104168.0,0.0,0.0,0.0,0.0,0.0,84599534137.0,33567968.0,410335754.0,30485848621.0,583071691.0,1439947031.0,1425721392.0
2024-12-31,202412,24830879,3,IF 24830879,N/D,72337950967.0,Ativo,2,58144236277.0,-6209876651.0,51934359626.0,0.0,0.0,0.0,0.0,0.0,72337950967.0,34473434.0,285204169.0,1668562782.0,446295302.0,1401534254.0,1550456362.0
2024-03-31,202403,24933830,3,IF 24933830,N/D,569210094431.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569210094431.0,314594134.0,42836883.0,4209990528.0,117558985206.0,107424123183.0,339659564497.0
2024-06-30,202406,24933830,3,IF 24933830,N/D,738057373213.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738057373213.0,0.0,46074097.0,11895142958.0,120995259725.0,115729671812.0,489391224621.0
2024-09-30,202409,24933830,3,IF 24933830,N/D,522367258506.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522367258506.0,0.0,2386198.0,17001727348.0,12445907584.0,121688358875.0,259194234463.0
2024-12-31,202412,24933830,3,IF 24933830,N/D,413787981849.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413787981849.0,9712157682.0,16381438.0,2120456273.0,134881611596.0,109246592734.0,138726675669.0
2024-03-31,202403,25021356,3,IF 25021356,N/D,10516272435.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10516272435.0,35079678345.0,8543223261.0,52165034649.0,4490022274.0,15548776.0,4729278061.0
2024-06-30,202406,25021356,3,IF 25021356,N/D,148054809283.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148054809283.0,4577160495.0,2784643562.0,47409766418.0,41396671199.0,202244171.0,10489878983.0
2024-09-30,202409,25021356,3,IF 25021356,N/D,117204917118.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117204917118.0,47655546216.0,1697814809.0,42860303925.0,11975844761.0,202309464.0,12813097943.0
2024-12-31,202412,25021356,3,IF 25021356,N/D,77611710425.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77611710425.0,5633600648.0,1336256318.0,4125134252.0,19923771265.0,240239924.0,922649975.0
2024-06-30,202406,25104230,3,IF 25104230,N/D,69004135.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69004135.0,58823729.0,6070442.0,13017645.0,347607583.0,255910283.0,8611668.0
2024-09-30,202409,25104230,3,IF 25104230,N/D,107420586.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107420586.0,163286626.0,51016833.0,53257347.0,367430552.0,283774439.0,155440063.0
2024-12-31,202412,25104230,3,IF 25104230,N/D,1286299747.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286299747.0,8041365.0,151903436.0,35031433.0,409361417.0,290829459.0,3477455.0
2024-03-31,202403,25238191,3,IF 25238191,N/D,9474355008.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474355008.0,900332455.0,33621223.0,8344905746.0,47724894.0,13993929.0,133776761.0
2024-06-30,202406,25238191,3,IF 25238191,N/D,10080667257.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080667257.0,925870675.0,64510354.0,8772263504.0,11758411.0,18606174.0,18183244.0
2024-09-30,202409,25238191,3,IF 25238191,N/D,10541971191.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541971191.0,970777284.0,65478648.0,9214849642.0,31285948.0,17894298.0,241685371.0
2024-12-31,202412,25238191,3,IF 25238191,N/D,11233438857.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11233438857.0,122624657.0,3824539.0,969865770.0,8031534.0,16967184.0,173006673.0
2024-03-31,202403,25280945,3,IF 25280945,N/D,220924462.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220924462.0,0.0,107717791.0,0.0,12461531.0,30521887.0,70223253.0
2024-06-30,202406,25280945,3,IF 25280945,N/D,226260425.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226260425.0,0.0,115798118.0,0.0,9747423.0,36497388.0,64217496.0
2024-09-30,202409,25280945,3,IF 25280945,N/D,238044562.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238044562.0,0.0,12173140.0,0.0,12762719.0,36066223.0,6748422.0
2024-12-31,202412,25280945,3,IF 25280945,N/D,323518906.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323518906.0,0.0,197272488.0,0.0,61321632.0,33268173.0,31656613.0
2024-03-31,202403,25353939,3,IF 25353939,N/D,40199711385.0,Ativo,2,27035528694.0,-883924672.0,26151604022.0,0.0,0.0,0.0,0.0,0.0,40199711385.0,56446326.0,121743208.0,11693922314.0,294788404.0,265256389.0,1107933788.0
2024-06-30,202406,25353939,3,IF 25353939,N/D,43368280529.0,Ativo,2,2721277243.0,-1069317884.0,26143454546.0,0.0,0.0,0.0,0.0,0.0,43368280529.0,0.0,125543498.0,15234028622.0,426168024.0,327440092.0,1111645747.0
2024-09-30,202409,25353939,3,IF 25353939,N/D,47850008034.0,Ativo,2,25861428042.0,-1073164295.0,24788263747.0,0.0,0.0,0.0,0.0,0.0,47850008034.0,0.0,183318513.0,20405600502.0,31642719.0,498205082.0,165819300.0
2024-12-31,202412,25353939,3,IF 25353939,N/D,45125491725.0,Ativo,2,24582688121.0,-1192543752.0,23390144369.0,0.0,0.0,0.0,0.0,0.0,45125491725.0,0.0,22984229.0,1532252840.0,452852478.0,573538989.0,5156585199.0
2024-03-31,202403,25363615,3,IF 25363615,N/D,23865528572.0,Ativo,2,13421761187.0,-353362258.0,13068398929.0,0.0,0.0,0.0,0.0,0.0,23865528572.0,0.0,39664539.0,875544041.0,465053705.0,650644847.0,886326142.0
2024-06-30,202406,25363615,3,IF 25363615,N/D,23842466929.0,Ativo,2,13315811546.0,-371788207.0,12944023339.0,0.0,0.0,0.0,0.0,0.0,23842466929.0,0.0,3841243.0,8812799461.0,466876381.0,639148155.0,941207163.0
2024-09-30,202409,25363615,3,IF 25363615,N/D,23837979926.0,Ativo,2,13113505408.0,-382532151.0,12730973257.0,0.0,0.0,0.0,0.0,0.0,23837979926.0,0.0,27342878.0,9014937035.0,494873413.0,62864618.0,941207163.0
2024-12-31,202412,25363615,3,IF 25363615,N/D,24263220438.0,Ativo,2,12840674118.0,-396861668.0,1244381245.0,0.0,0.0,0.0,0.0,0.0,24263220438.0,0.0,2483583.0,9741643732.0,490059674.0,617499495.0,945369257.0
2024-03-31,202403,25387655,3,IF 25387655,N/D,68851624359.0,Ativo,2,21826483608.0,-1154676211.0,20671807397.0,0.0,0.0,0.0,0.0,0.0,68851624359.0,0.0,966831594.0,43140356904.0,58011823.0,1348518485.0,2143991749.0
2024-06-30,202406,25387655,3,IF 25387655,N/D,76254769986.0,Ativo,2,2242271129.0,-1153608066.0,21269103224.0,0.0,0.0,0.0,0.0,0.0,76254769986.0,0.0,785052718.0,49372356267.0,975777243.0,1372934294.0,247954624.0
2024-09-30,202409,25387655,3,IF 25387655,N/D,83559590746.0,Ativo,2,2396257608.0,-1199953625.0,22762622455.0,0.0,0.0,0.0,0.0,0.0,83559590746.0,0.0,1053686034.0,54062719533.0,64760020.0,1416596546.0,3616365978.0
2024-12-31,202412,25387655,3,IF 25387655,N/D,91193936437.0,Ativo,2,25743075026.0,-1266994761.0,24476080265.0,0.0,0.0,0.0,0.0,0.0,91193936437.0,0.0,1042763791.0,59628323656.0,1139640401.0,1423065769.0,3484062555.0
2024-03-31,202403,25387671,3,IF 25387671,N/D,207378611228.0,Ativo,2,154178218708.0,-734877999.0,146829438718.0,0.0,0.0,0.0,0.0,0.0,207378611228.0,0.0,929998042.0,43545125821.0,756377366.0,1417667137.0,13900004144.0
2024-06-30,202406,25387671,3,IF 25387671,N/D,217711667144.0,Ativo,2,153805283587.0,-9803477498.0,144001806089.0,0.0,0.0,0.0,0.0,0.0,217711667144.0,0.0,93292204.0,44400593526.0,1241240746.0,1421166464.0,25713938279.0
2024-09-30,202409,25387671,3,IF 25387671,N/D,230765019758.0,Ativo,2,151197403003.0,-13019067795.0,138178335208.0,0.0,0.0,0.0,0.0,0.0,230765019758.0,0.0,1024198266.0,62477062304.0,1047843309.0,1420897359.0,26616683312.0
2024-12-31,202412,25387671,3,IF 25387671,N/D,245030206405.0,Ativo,2,152471279456.0,-18082127215.0,134389152241.0,0.0,0.0,0.0,0.0,0.0,245030206405.0,0.0,1133579206.0,45769083187.0,1159882251.0,1484117281.0,61094392239.0
2024-03-31,202403,25387713,3,IF 25387713,N/D,61314557571.0,Ativo,2,30874576997.0,-1886271208.0,28988305789.0,0.0,0.0,0.0,0.0,0.0,61314557571.0,0.0,392428882.0,29543426294.0,455072208.0,117240231.0,762922088.0
2024-06-30,202406,25387713,3,IF 25387713,N/D,67259721627.0,Ativo,2,31889839084.0,-1451155357.0,30438683727.0,0.0,0.0,0.0,0.0,0.0,67259721627.0,0.0,342798932.0,33903174808.0,564053901.0,1174311208.0,836699051.0
2024-09-30,202409,25387713,3,IF 25387713,N/D,71262092123.0,Ativo,2,36449366965.0,-1069423879.0,35379943086.0,0.0,0.0,0.0,0.0,0.0,71262092123.0,0.0,359726072.0,3295970880.0,56807442.0,1157940694.0,836699051.0
2024-12-31,202412,25387713,3,IF 25387713,N/D,76505898719.0,Ativo,2,3723652520.0,-1017272985.0,36219252215.0,0.0,0.0,0.0,0.0,0.0,76505898719.0,0.0,322820784.0,37370305055.0,613888125.0,1139180235.0,840452305.0
2024-03-31,202403,25395435,3,IF 25395435,N/D,106657720077.0,Ativo,2,71904176686.0,-4804162747.0,67100013939.0,0.0,0.0,0.0,0.0,0.0,106657720077.0,0.0,1043888705.0,30429035468.0,59345362.0,2234745413.0,5256582932.0
2024-06-30,202406,25395435,3,IF 25395435,N/D,12020575456.0,Ativo,2,70751824097.0,-5089718417.0,6566210568.0,0.0,0.0,0.0,0.0,0.0,12020575456.0,0.0,590469907.0,45070746594.0,1026169497.0,2207100377.0,5649162505.0
2024-09-30,202409,25395435,3,IF 25395435,N/D,125135201251.0,Ativo,2,63850346611.0,-4804336915.0,59046009696.0,0.0,0.0,0.0,0.0,0.0,125135201251.0,0.0,740388443.0,53888802579.0,710900291.0,2119917698.0,8629182544.0
2024-12-31,202412,25395435,3,IF 25395435,N/D,127808498305.0,Ativo,2,63283509853.0,-4869370157.0,58414139696.0,0.0,0.0,0.0,0.0,0.0,127808498305.0,0.0,654298178.0,52377738656.0,1168549402.0,2016616428.0,13177155945.0
2024-03-31,202403,25404542,3,IF 25404542,N/D,26987791116.0,Ativo,2,10713448037.0,-94279305.0,9770654987.0,0.0,0.0,0.0,0.0,0.0,26987791116.0,0.0,242996484.0,15554110461.0,159696355.0,588836736.0,671496093.0
2024-06-30,202406,25404542,3,IF 25404542,N/D,28137079227.0,Ativo,2,11601666788.0,-816406201.0,10785260587.0,0.0,0.0,0.0,0.0,0.0,28137079227.0,0.0,274860135.0,15437124291.0,35234878.0,612041279.0,675444155.0
2024-09-30,202409,25404542,3,IF 25404542,N/D,29593209757.0,Ativo,2,11799833154.0,-692051532.0,11107781622.0,0.0,0.0,0.0,0.0,0.0,29593209757.0,0.0,216848383.0,1666974519.0,256387503.0,667002904.0,675444155.0
2024-12-31,202412,25404542,3,IF 25404542,N/D,32181694141.0,Ativo,2,1178492867.0,-645937805.0,11138990865.0,0.0,0.0,0.0,0.0,0.0,32181694141.0,0.0,317068004.0,18803323059.0,407157642.0,766032291.0,74912228.0
2024-03-31,202403,25420696,3,IF 25420696,N/D,52687509978.0,Ativo,2,21726057688.0,-978554418.0,2074750327.0,0.0,0.0,0.0,0.0,0.0,52687509978.0,1098847034.0,252231709.0,26624395652.0,790930015.0,782475417.0,2391126881.0
2024-06-30,202406,25420696,3,IF 25420696,N/D,56765517215.0,Ativo,2,2428167986.0,-961425639.0,23320254221.0,0.0,0.0,0.0,0.0,0.0,56765517215.0,1126086589.0,212251178.0,27446408814.0,1034737449.0,810002021.0,2815776943.0
2024-09-30,202409,25420696,3,IF 25420696,N/D,56540891492.0,Ativo,2,25039433108.0,-966377745.0,24073055363.0,0.0,0.0,0.0,0.0,0.0,56540891492.0,802686971.0,188657534.0,26766871588.0,824263668.0,783115725.0,3102240643.0
2024-12-31,202412,25420696,3,IF 25420696,N/D,62400638098.0,Ativo,2,28030352181.0,-1696447147.0,26333905034.0,0.0,0.0,0.0,0.0,0.0,62400638098.0,490425807.0,198749318.0,30675038523.0,1022387381.0,752672714.0,2927459321.0
2024-03-31,202403,25528753,3,IF 25528753,N/D,5092122932.0,Ativo,2,26255491218.0,-1973012378.0,2428247884.0,0.0,0.0,0.0,0.0,0.0,5092122932.0,366112624.0,514670989.0,23205140411.0,431563469.0,824102862.0,1297160125.0
2024-06-30,202406,25528753,3,IF 25528753,N/D,53536664789.0,Ativo,2,27120404528.0,-2080532915.0,25039871613.0,0.0,0.0,0.0,0.0,0.0,53536664789.0,49593600.0,472510232.0,24623414676.0,773159672.0,831648366.0,130012423.0
2024-09-30,202409,25528753,3,IF 25528753,N/D,56399362059.0,Ativo,2,2659287914.0,-2190216197.0,24402662943.0,0.0,0.0,0.0,0.0,0.0,56399362059.0,472831558.0,52224903.0,28193975954.0,551051278.0,889221587.0,1367369709.0
2024-12-31,202412,25528753,3,IF 25528753,N/D,58125595696.0,Ativo,2,28267912351.0,-2145860894.0,26122051457.0,0.0,0.0,0.0,0.0,0.0,58125595696.0,405667132.0,446200804.0,27814937856.0,762881375.0,924887397.0,1648969675.0
2024-03-31,202403,25536764,3,IF 25536764,N/D,56021255478.0,Ativo,2,28032156038.0,-3436312742.0,24595843296.0,0.0,0.0,0.0,0.0,0.0,56021255478.0,1954459058.0,996070891.0,16748384584.0,560944872.0,115015816.0,10015394617.0
2024-06-30,202406,25536764,3,IF 25536764,N/D,78173325337.0,Ativo,2,36448570282.0,-5387873474.0,31060696808.0,0.0,0.0,0.0,0.0,0.0,78173325337.0,3108508427.0,1628390482.0,24761035519.0,1139318987.0,1542555753.0,14932819361.0
2024-09-30,202409,25536764,3,IF 25536764,N/D,81945595522.0,Ativo,2,35134230938.0,-481817714.0,30316053798.0,0.0,0.0,0.0,0.0,0.0,81945595522.0,4501074438.0,1838059583.0,23151242148.0,119344315.0,1701258513.0,19244463892.0
2024-12-31,202412,25536764,3,IF 25536764,N/D,78843059358.0,Ativo,2,33425131087.0,-5749432491.0,27675698596.0,0.0,0.0,0.0,0.0,0.0,78843059358.0,1963093512.0,1998525141.0,25228940345.0,963013298.0,1793276297.0,19220512169.0
2024-03-31,202403,25606237,3,IF 25606237,N/D,92854445899.0,Ativo,2,35931503902.0,-1973934579.0,33957569323.0,0.0,0.0,0.0,0.0,0.0,92854445899.0,6580075257.0,509640988.0,46505475325.0,1101623068.0,1016020488.0,318404145.0
2024-06-30,202406,25606237,3,IF 25606237,N/D,10065480976.0,Ativo,2,3526213034.0,-1628493282.0,33633637058.0,0.0,0.0,0.0,0.0,0.0,10065480976.0,5961175746.0,39165125.0,53762719794.0,1509491567.0,1021248127.0,4374886218.0
2024-09-30,202409,25606237,3,IF 25606237,N/D,102333283801.0,Ativo,2,35688207806.0,-1702853207.0,33985354599.0,0.0,0.0,0.0,0.0,0.0,102333283801.0,6119640709.0,493235713.0,53480906526.0,1185238976.0,1125361571.0,5943545707.0
2024-12-31,202412,25606237,3,IF 25606237,N/D,107578874117.0,Ativo,2,36221952805.0,-1539075285.0,3468287752.0,0.0,0.0,0.0,0.0,0.0,107578874117.0,591465861.0,514534576.0,56577198113.0,1555526971.0,1278909257.0,705516907.0
2024-03-31,202403,25674235,3,IF 25674235,N/D,483949854.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483949854.0,0.0,806807.0,0.0,10164194.0,2790383.0,47018847.0
2024-06-30,202406,25674235,3,IF 25674235,N/D,419090964.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419090964.0,0.0,107102898.0,0.0,818192.0,2676146.0,30113000.0
2024-09-30,202409,25674235,3,IF 25674235,N/D,392707592.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392707592.0,0.0,178045.0,0.0,2995673.0,257284.0,386961034.0
2024-12-31,202412,25674235,3,IF 25674235,N/D,0.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,202403,25683434,3,IF 25683434,N/D,199928939602.0,Ativo,2,7063043479.0,-35315218.0,7027728261.0,0.0,0.0,0.0,0.0,0.0,199928939602.0,1243163358826.0,1104793381.0,20956635982.0,472923255.0,73339352234.0,648968294786.0
2024-06-30,202406,25683434,3,IF 25683434,N/D,2227245368551.0,Ativo,2,17495113539.0,-87475568.0,17407637971.0,0.0,0.0,0.0,0.0,0.0,2227245368551.0,1418041680227.0,1106905603.0,2308402592.0,4446663943.0,76558424748.0,686600030139.0
2024-09-30,202409,25683434,3,IF 25683434,N/D,257461170916.0,Ativo,2,1858857712.0,-92942885.0,18495634235.0,0.0,0.0,0.0,0.0,0.0,257461170916.0,1724074682292.0,3234862965.0,28976387835.0,4770615164.0,78803515868.0,716256010801.0
2024-12-31,202412,25683434,3,IF 25683434,N/D,2608641151244.0,Ativo,2,22305586626.0,-248981093.0,22056605533.0,0.0,0.0,0.0,0.0,0.0,2608641151244.0,1756544092433.0,8341992.0,35712178083.0,4727634911.0,80800199871.0,708792098421.0
2024-03-31,202403,25683475,3,IF 25683475,N/D,47536898459.0,Ativo,2,27774884746.0,-1792995024.0,25981889722.0,0.0,0.0,0.0,0.0,0.0,47536898459.0,228943974.0,227989888.0,14360589129.0,16165506.0,1281863783.0,3233471137.0
2024-06-30,202406,25683475,3,IF 25683475,N/D,49047434933.0,Ativo,2,28185233315.0,-1924525348.0,26260707967.0,0.0,0.0,0.0,0.0,0.0,49047434933.0,2346365677.0,40032169.0,13585376726.0,349582659.0,1264554362.0,4840525852.0
2024-09-30,202409,25683475,3,IF 25683475,N/D,53224313419.0,Ativo,2,31792241467.0,-1989358171.0,29802883296.0,0.0,0.0,0.0,0.0,0.0,53224313419.0,2407046878.0,350806823.0,14280768273.0,214497482.0,1242720157.0,492559051.0
2024-12-31,202412,25683475,3,IF 25683475,N/D,55341962596.0,Ativo,2,33742369885.0,-1935611176.0,31806758709.0,0.0,0.0,0.0,0.0,0.0,55341962596.0,1469301291.0,45962214.0,1505468498.0,291546754.0,1211850637.0,5048198085.0
2024-03-31,202403,25743311,3,IF 25743311,N/D,30859701358.0,Ativo,2,16545609773.0,-1130191607.0,15415418166.0,0.0,0.0,0.0,0.0,0.0,30859701358.0,162342062.0,65855395.0,10186857586.0,235167883.0,60296987.0,2730011838.0
2024-06-30,202406,25743311,3,IF 25743311,N/D,31647056666.0,Ativo,2,16253150242.0,-1278885342.0,1497426490.0,0.0,0.0,0.0,0.0,0.0,31647056666.0,1260189913.0,79435191.0,10952024235.0,330480188.0,60045325.0,3450208989.0
2024-09-30,202409,25743311,3,IF 25743311,N/D,33218662554.0,Ativo,2,15266110982.0,-1379281872.0,1388682911.0,0.0,0.0,0.0,0.0,0.0,33218662554.0,1274690137.0,72156017.0,13638916056.0,26277068.0,610887317.0,3472413237.0
2024-12-31,202412,25743311,3,IF 25743311,N/D,32965864645.0,Ativo,2,1565044029.0,-130454245.0,1434589784.0,0.0,0.0,0.0,0.0,0.0,32965864645.0,2251048958.0,8850592.0,11546170838.0,348345822.0,620507588.0,3765387679.0
2024-03-31,202403,25798596,3,IF 25798596,N/D,212755414735.0,Ativo,2,114952873074.0,-7127737225.0,107825135849.0,0.0,0.0,0.0,0.0,0.0,212755414735.0,2636060183.0,1326060471.0,81708408266.0,1344646794.0,1673259781.0,16241843391.0
2024-06-30,202406,25798596,3,IF 25798596,N/D,226321944986.0,Ativo,2,116344429931.0,-9845536747.0,106498893184.0,0.0,0.0,0.0,0.0,0.0,226321944986.0,2479383263.0,1502988361.0,95643347551.0,235467275.0,1692675525.0,16149984352.0
2024-09-30,202409,25798596,3,IF 25798596,N/D,246146085102.0,Ativo,2,110362528278.0,-9485207795.0,100877320483.0,0.0,0.0,0.0,0.0,0.0,246146085102.0,2544904853.0,1896035259.0,116421134405.0,1744946987.0,1762187296.0,20899555819.0
2024-12-31,202412,25798596,3,IF 25798596,N/D,255004190206.0,Ativo,2,114416287918.0,-9020848261.0,105395439657.0,0.0,0.0,0.0,0.0,0.0,255004190206.0,2119505039.0,1806922997.0,117688565657.0,2527237375.0,2422240171.0,2304427931.0
2024-03-31,202403,26014175,3,IF 26014175,N/D,44599676541.0,Ativo,2,14948508056.0,-489520544.0,14458987512.0,0.0,0.0,0.0,0.0,0.0,44599676541.0,1108794954.0,457689462.0,26573744268.0,222932622.0,796281245.0,981246478.0
2024-06-30,202406,26014175,3,IF 26014175,N/D,46893449713.0,Ativo,2,15500090194.0,-520211106.0,14979879088.0,0.0,0.0,0.0,0.0,0.0,46893449713.0,1377229703.0,463002722.0,27658935438.0,480254294.0,77268854.0,1161459928.0
